Name,WHO Region,Cases - cumulative total,Deaths - cumulative total
United States of America,Americas,29921599,543870
Brazil,Americas,12490362,310550
India,South-East Asia,12039644,161843
Russian Federation,Europe,4528543,98033
France,Europe,4472071,94042
The United Kingdom,Europe,4333046,126592
Italy,Europe,3532057,107933
Spain,Europe,3247738,74420
Turkey,Europe,3208173,31076
Germany,Europe,2782273,75913
Colombia,Americas,2375591,62790
Argentina,Americas,2301389,55368
Poland,Europe,2267964,51932
Mexico,Americas,2224767,201429
Iran (Islamic Republic of),Eastern Mediterranean,1855674,62397
Ukraine,Europe,1652409,32132
South Africa,Africa,1545431,52663
Peru,Americas,1520973,51238
Czechia,Europe,1516772,26036
Indonesia,South-East Asia,1496085,40449
Netherlands,Europe,1252437,16465
Chile,Americas,977243,22754
Canada,Americas,961083,22852
Romania,Europe,936618,23114
Belgium,Europe,870757,22897
Iraq,Eastern Mediterranean,832428,14212
Israel,Europe,831084,6165
Portugal,Europe,820407,16837
Sweden,Europe,780018,13402
Philippines,Western Pacific,721892,13170
Pakistan,Eastern Mediterranean,654591,14215
Hungary,Europe,641124,20161
Bangladesh,South-East Asia,595714,8904
Switzerland,Europe,589486,9577
Jordan,Eastern Mediterranean,589316,6554
Serbia,Europe,585506,5190
Austria,Europe,533511,9006
Morocco,Eastern Mediterranean,494659,8798
Japan,Western Pacific,468614,9061
Lebanon,Eastern Mediterranean,461062,6096
United Arab Emirates,Eastern Mediterranean,455197,1481
Saudi Arabia,Eastern Mediterranean,388325,6650
Slovakia,Europe,358115,9542
Panama,Americas,353497,6090
Malaysia,Western Pacific,341944,1255
Bulgaria,Europe,328753,12710
Ecuador,Americas,324482,16738
Belarus,Europe,318681,2219
Kazakhstan,Europe,292306,3696
Georgia,Europe,280472,3765
Nepal,South-East Asia,276839,3027
Bolivia (Plurinational State of),Americas,269302,12165
Croatia,Europe,267522,5911
occupied Palestinian territory including east Jerusalem,Eastern Mediterranean,264934,2834
Azerbaijan,Europe,256201,3491
Greece,Europe,254031,7880
Dominican Republic,Americas,251983,3304
Tunisia,Eastern Mediterranean,250565,8735
Ireland,Europe,234541,4666
Kuwait,Eastern Mediterranean,228299,1286
Denmark,Europe,228013,2414
Republic of Moldova,Europe,226521,4814
Costa Rica,Americas,215178,2931
Lithuania,Europe,214365,3560
Slovenia,Europe,212679,4310
Paraguay,Americas,206597,4003
Ethiopia,Africa,200563,2801
Egypt,Eastern Mediterranean,200050,11882
Guatemala,Americas,193050,6794
Armenia,Europe,190741,3476
Honduras,Americas,187015,4557
Qatar,Eastern Mediterranean,177774,284
Bosnia and Herzegovina,Europe,164931,6328
Nigeria,Africa,162593,2048
Libya,Eastern Mediterranean,156849,2618
Oman,Eastern Mediterranean,156087,1661
Venezuela (Bolivarian Republic of),Americas,155663,1555
Myanmar,South-East Asia,142385,3206
Bahrain,Eastern Mediterranean,141845,513
Kenya,Africa,130214,2117
North Macedonia,Europe,126938,3675
Albania,Europe,124134,2210
Algeria,Africa,116836,3080
Puerto Rico,Americas,105893,2112
Estonia,Europe,104214,879
China,Western Pacific,102698,4851
Republic of Korea,Western Pacific,102141,1726
Latvia,Europe,101040,1878
Uruguay,Americas,95278,901
Sri Lanka,South-East Asia,92088,561
Norway,Europe,90934,656
Ghana,Africa,90287,740
Montenegro,Europe,90081,1241
Kyrgyzstan,Europe,88163,1497
Kosovo[1],Europe,87938,1830
Zambia,Africa,87872,1200
Uzbekistan,Europe,82536,626
Finland,Europe,76003,817
Cuba,Americas,72503,415
Mozambique,Africa,67197,764
El Salvador,Americas,63766,1998
Luxembourg,Europe,60755,738
Singapore,Western Pacific,60300,30
Afghanistan,Eastern Mediterranean,56322,2472
Cameroon,Africa,47669,721
Cyprus,Europe,44631,252
Namibia,Africa,43632,509
Côte d’Ivoire,Africa,43180,237
Uganda,Africa,40820,335
Senegal,Africa,38520,1037
Botswana,Africa,38466,506
Jamaica,Americas,38227,570
Zimbabwe,Africa,36822,1520
Malawi,Africa,33481,1114
Sudan,Eastern Mediterranean,31407,2028
Australia,Western Pacific,29260,909
Malta,Europe,28875,387
Thailand,South-East Asia,28773,94
Democratic Republic of the Congo,Africa,27929,739
Madagascar,Africa,23585,387
Maldives,South-East Asia,23524,66
Angola,Africa,22063,533
Rwanda,Africa,21419,301
Guinea,Africa,19670,120
Mayotte,Africa,19306,154
Gabon,Africa,18777,111
French Polynesia,Western Pacific,18607,141
Syrian Arab Republic,Eastern Mediterranean,18498,1239
Mauritania,Africa,17771,448
Eswatini,Africa,17321,667
Cabo Verde,Africa,17125,165
French Guiana,Americas,16922,89
Réunion,Africa,15561,102
Tajikistan,Europe,13714,91
Haiti,Americas,12736,252
Burkina Faso,Africa,12692,145
Belize,Americas,12440,317
Andorra,Europe,11850,115
Guadeloupe,Americas,11512,173
Somalia,Eastern Mediterranean,10838,496
Lesotho,Africa,10686,315
South Sudan,Africa,10098,108
Guyana,Americas,10072,225
Togo,Africa,9955,107
Mali,Africa,9871,379
Congo,Africa,9681,135
Suriname,Americas,9095,177
Aruba,Americas,9073,82
Bahamas,Americas,9000,188
Trinidad and Tobago,Americas,7954,142
Martinique,Americas,7679,50
Guam,Western Pacific,7590,134
Djibouti,Eastern Mediterranean,7361,67
Benin,Africa,7100,90
Mongolia,Western Pacific,7014,6
Equatorial Guinea,Africa,6902,102
Curaçao,Americas,6648,27
Iceland,Europe,6163,29
Gambia,Africa,5420,164
Papua New Guinea,Western Pacific,5349,49
Nicaragua,Americas,5288,177
Central African Republic,Africa,5087,64
Niger,Africa,4987,185
San Marino,Europe,4631,84
Chad,Africa,4506,161
Gibraltar,Europe,4273,94
Saint Lucia,Americas,4191,58
Seychelles,Africa,4084,20
Yemen,Eastern Mediterranean,4037,852
Sierra Leone,Africa,3970,79
Comoros,Africa,3690,146
Guinea-Bissau,Africa,3635,61
Barbados,Americas,3609,41
Jersey,Europe,3225,69
Eritrea,Africa,3208,9
United States Virgin Islands,Americas,2907,26
Burundi,Africa,2757,6
Liechtenstein,Europe,2731,54
Viet Nam,Western Pacific,2591,35
Turks and Caicos Islands,Americas,2326,17
Monaco,Europe,2259,28
Cambodia,Western Pacific,2233,10
Sao Tome and Principe,Africa,2212,34
New Zealand,Western Pacific,2137,26
Sint Maarten,Americas,2118,27
Liberia,Africa,2053,85
Saint Vincent and the Grenadines,Americas,1738,10
Saint Martin,Americas,1657,12
Isle of Man,Europe,1555,26
Bonaire,Americas,1221,10
Antigua and Barbuda,Americas,1128,28
Bermuda,Americas,1028,12
Mauritius,Africa,933,10
Bhutan,South-East Asia,872,1
Saint Barthélemy,Americas,857,1
Guernsey,Europe,821,14
Other,Other,745,13
Faroe Islands,Europe,661,1
United Republic of Tanzania,Africa,509,21
Timor-Leste,South-East Asia,491,0
Cayman Islands,Americas,487,2
Wallis and Futuna,Western Pacific,383,4
Brunei Darussalam,Western Pacific,207,3
Dominica,Americas,161,0
Northern Mariana Islands (Commonwealth of the),Western Pacific,159,2
Grenada,Americas,155,1
British Virgin Islands,Americas,154,1
New Caledonia,Western Pacific,121,0
Fiji,Western Pacific,67,2
Falkland Islands (Malvinas),Americas,51,0
Lao People's Democratic Republic,Western Pacific,49,0
Saint Kitts and Nevis,Americas,44,0
Greenland,Europe,31,0
Holy See,Europe,26,0
Saint Pierre and Miquelon,Americas,24,0
Anguilla,Americas,23,0
Montserrat,Americas,20,1
Sint Eustatius,Americas,20,0
Solomon Islands,Western Pacific,19,0
Saba,Americas,6,0
Marshall Islands,Western Pacific,4,0
Samoa,Western Pacific,4,0
Vanuatu,Western Pacific,3,0
American Samoa,Western Pacific,0,0
Cook Islands,Western Pacific,0,0
Democratic People's Republic of Korea,South-East Asia,0,0
Kiribati,Western Pacific,0,0
Micronesia (Federated States of),Western Pacific,0,0
Nauru,Western Pacific,0,0
Niue,Western Pacific,0,0
Palau,Western Pacific,0,0
Pitcairn Islands,Western Pacific,0,0
Tokelau,Western Pacific,0,0
Tonga,Western Pacific,0,0
Turkmenistan,Europe,0,0
Tuvalu,Western Pacific,0,0